trade_date,open,close,high,low,volume,turnover,pct_change,stock_code,momentum_5d,momentum_20d,volatility_5d,volatility_20d,liquidity_20d,reverse_5d,composite_score
2021-06-09,27.376399425202425,26.86385148216948,27.649886562878667,26.15420093964629,8337456,5.730311409708067,-0.8843909540959318,16,-0.0285101538568831,1.2764602700120378,1.0678658961291716,-0.6298215563655086,2.731924578748309,0.6801112100853881,1.2593206710519913
2021-06-09,25.915543758187432,25.6259398705172,25.96828998518857,25.55523602074108,8354751,9.207053028656006,0.7621112780331114,40,0.0043005788658678,3.182152309785317,1.2697073324547432,-0.8510156455106979,-0.20987899284864492,-0.05399054906323728,1.0666758587490346
2021-06-09,4.307281306990701,4.378000045877125,4.474703335719147,4.365551048067652,7025619,8.166046752007333,0.4436418501949365,15,-0.0296689454191512,1.253730228648006,0.9899113462554888,-0.947763684851857,0.7268954318210288,0.7060378156121748,0.9228622366126316
2021-06-09,7.065637184765569,7.08882871294206,7.173075725512011,6.926538111849385,5242667,1.82451515889588,-1.705332297748333,92,-0.0057528516970535,1.149322143851006,1.768458959916225,-1.6006683686109597,0.26131770235515517,0.1709431981981165,0.7684768168079598
2021-06-09,37.56735412575844,38.21248316289968,38.36011449758048,37.83043081278064,6055218,9.727945356268105,-0.1781614386331452,44,0.0183846561005129,1.0766182266366364,0.9633394554015404,-1.4243718609511975,0.7552042116076272,-0.3691053001205622,0.6481690924665874
2021-06-09,63.40268697458295,64.59333954585559,64.72732318368091,64.32765159491977,8885863,8.961192481951654,1.250397604670544,51,-0.0028891732082494,2.021329951271197,2.202955071322906,-0.6681484409980426,-0.6563843329925704,0.10687174225012168,0.6408133296574899
2021-06-09,30.454493125212856,31.005589884445623,31.205409197757024,30.54957252587265,582362,7.386087917256139,0.7369763384412444,25,-0.0216096104615827,-0.4798754153866475,0.8567841295295235,-2.0439581305401924,0.8831848534364207,0.525719624613147,0.5991818595632725
2021-06-09,45.3065773514042,45.22532337342505,46.12766672708726,45.14938021868921,3740563,8.428560711422756,-2.6440715131486345,68,-0.0039206426305669,0.9764747646963442,1.9943200895725255,-1.090704214326655,0.052083840612874424,0.12994966385064266,0.5604849395520018
2021-06-09,5.267556626150011,5.229647239083619,5.255468173394199,5.0778431462439935,6393589,1.5379588545238043,-2.990023902731748,46,-0.0879360470796094,-1.2112507171349625,1.5706344578411084,-1.5462379497897967,-0.11627415544715593,2.009696048144567,0.5255263581714096
2021-06-09,21.79652247263408,21.660930993172816,22.065605473869027,21.17194674079836,3707338,3.948525774674015,1.9780293965211264,32,-0.0670524361491258,-0.22200206955114898,2.137456373854692,-0.25554429814452895,0.2715994629356592,1.542449685468454,0.5015630369912291
2021-06-10,27.35176344943969,27.29709566743687,27.590264012204603,27.22956634359908,2612956,6.257324957995866,1.6127403978352124,16,-0.0134491066698463,1.2686984927842462,1.453658174254094,-0.6359385565303636,2.5908726693506985,0.3431378993077923,1.1289131628038238
2021-06-10,7.035744823464063,7.179311405344325,7.3408011430116975,6.985466112632125,5023032,6.896765506741231,1.2764124521315108,92,-0.0205845826986093,1.2927584669459617,1.1679348448606215,-1.5846283720171686,0.08886327947074474,0.5027858276043046,0.8733616186626625
2021-06-10,46.39117184239918,46.198807789144816,46.26837484667912,45.275824093406406,389723,8.505884500602978,-0.8360892544413998,49,-0.0369371153844163,3.2960446002628547,1.186921859088124,0.9144836395074311,-1.2298498140011853,0.8686546154982876,0.8205430740266193
2021-06-10,24.935002969677434,24.87947618644473,25.406907900333824,24.84706161755379,7716634,2.747338491179799,-2.91292217122258,40,-0.0140423304792386,2.3765207823706027,1.829605198120189,-0.2293041092407893,-0.5044387926310878,0.3564105880259498,0.764852474440906
2021-06-10,61.28076540200482,61.10484392177252,62.08943260125523,59.75869876132578,2112546,6.295279936303816,0.713807245555927,39,-0.049602124808321,1.0116374238587131,1.7878928393651994,0.3046383940372361,0.29159290822385536,1.1520193844683981,0.6464879453354573
2021-06-10,30.39578042783434,30.60239791849289,30.72532499739016,29.96257552912068,1909294,6.590683707344824,-1.3003847611201178,25,-0.0266650483734079,-0.772922163246806,0.9367817286216912,-2.162104085995494,1.265010495913791,0.6388291334954095,0.6451950074564382
2021-06-10,21.970398084163858,22.296757381570217,22.87288348506942,22.273669626637147,6246610,9.629683668334792,0.5054620817008002,94,-0.0003193374246219,2.3956941997477132,1.690652646205849,-0.1361554501533153,-0.6262985668395795,0.049374673061662995,0.6354920385055599
2021-06-10,4.08952784969757,4.099906634348156,4.126350342537411,4.05437100106724,8600109,6.694060159469807,-6.352065066578912,15,-0.0839781858792073,0.025315007160823712,2.7766189168962647,0.40823711013417674,0.5207597055974168,1.9211435341171483,0.6064420814760396
2021-06-10,43.534137641925895,44.17258017751514,44.40163899454082,43.99009233356949,1696251,9.389569349250609,-2.327773728044828,68,-0.029444330056763,0.5938601096459072,2.215192552212847,-0.7432819462333011,0.12612962459063923,0.7010123096579403,0.5623440399559423
2021-06-10,20.80328858642238,21.104853032448048,21.14442143284773,20.87074524671895,6233270,5.705457517842675,2.66116150953929,85,0.0464026747912353,1.1304796386743736,1.0278044066131529,-2.1244054137734008,0.28129067167042837,-0.9959756898347337,0.5214904017406579
2021-06-11,27.06846973070124,26.67505817989977,27.03099265962964,26.37306434634685,5123734,7.186120610989124,-2.2787680239518484,16,-0.0384321294194349,0.5562555975047316,1.6551559676370438,-0.7750143155729259,2.4305979590662457,0.9021038055036678,1.078630275830354
2021-06-11,24.36542516785729,24.811896352871905,25.318377317127705,24.338194200717588,9759779,2.5810544104736683,-0.2716288440576155,40,-0.035743542032973,1.9952449104639538,1.3561617384325346,-0.284226743996364,-0.6525328260391757,0.8419498081301825,0.7774971991696784
2021-06-11,6.959841538172364,7.028780750895966,7.098368170157573,6.94777735277925,7354448,3.730893935915744,-2.096728306510064,92,-0.0426647417021219,0.9068832584893786,1.3187765456025893,-1.2327836529552048,-0.3187847969149253,0.9968035535638536,0.7539058148240256
2021-06-11,64.0321157638866,64.80766651155552,66.59798417524892,64.54772386314879,4204866,6.914279086942481,-1.435152439182727,51,-0.015462879472496,1.7514682397406687,1.7398801463753706,-0.40831666200173283,-0.34716198582944485,0.38819370983913537,0.6541295201083988
2021-06-11,60.164472748453086,61.01238584003318,61.83253618567335,59.213368801854735,9595191,6.929412447160215,-0.1513105603505148,39,-0.0477268356292868,0.7273301330258503,1.8078542658680643,0.18940125853929884,0.6006570252783686,1.1100619830024194,0.6334687881562948
2021-06-11,86.06915388679414,86.88393218896026,88.93889419377356,84.7166006481015,7611718,2.796080668728682,-1.830210940300504,89,-0.0613013893627329,0.39262602701930993,0.5934342962044795,-0.5487818282427614,-0.10720180137130793,1.4137767418157918,0.6302368360248213
2021-06-11,31.39946814492309,30.83942337988604,30.846368269283545,30.15828844422977,4394226,1.8486020044610865,-2.5339987551305,74,0.0144264232081039,1.1538231205222087,1.783096424607525,-0.6729323966911249,1.0276558837496836,-0.2805444699193348,0.6021012512690238
2021-06-11,30.01229181985019,30.5877281274094,31.05496422731297,30.03329372268716,7027983,5.907071742118877,-0.0479367372536032,25,-0.0247259930683438,-0.7412215209135244,0.9561190819647302,-2.158015231641362,1.0315808046573671,0.5954450395599821,0.5941862628536831
2021-06-11,44.96619399181776,44.42109307701079,44.58599491905304,43.35426381763103,6004945,9.219626978015954,-3.847966640714319,49,-0.0535797754297824,2.4985675964497434,1.7818678623800497,1.7708991454340712,-1.0601922370618615,1.241014663640226,0.5556564015278042
2021-06-11,40.09022659819534,39.63978005758735,39.64226357050306,38.90583581063861,7159587,6.376437366158214,1.1228704326170451,44,0.0357882615224434,1.2642574369275066,1.2023426180881798,-1.2632063459651486,0.6206763318326286,-0.7584906108274111,0.5285065833895841
2021-06-14,26.547815719499592,26.819585330610103,27.558760037952744,26.153657492154377,8145296,6.131885321959753,0.5418063186052866,16,-0.0333533585986948,0.3834912896238192,1.7326968675060646,-0.9242643283206128,2.2830523254963846,0.78847225008178,0.9930523926750792
2021-06-14,6.946500261860508,6.96516644900151,7.00067757902422,6.839638017528688,4825288,9.368934798534433,-0.9050545770167516,92,-0.0454135643547838,0.9198059627553855,1.3118651939961272,-1.2481504595602526,0.040448122489533674,1.0583052445488732,0.8511530786012349
2021-06-14,23.978775472472783,24.318390062007783,24.46502067056584,24.15141295027917,759961,8.310372775853935,-1.9889906190382791,40,-0.0516419716473546,1.704949776899632,1.4399829824311892,0.033151130932118786,-0.10914343158933522,1.19765857105962,0.8423235918834848
2021-06-14,30.30903521255566,30.839686432441493,30.964780104363072,30.70465771826308,4334968,5.728363874867892,0.0008529749477297,74,0.0019281232478773,0.9004200233863463,1.7026373421174186,-0.7826869227611654,1.1414467974421818,-0.00090963016436652,0.6546798620072634
2021-06-14,46.81040569166379,46.39257042141263,46.74910627831574,46.01247803447276,7841778,9.105602204679352,-0.2868394133642869,73,0.0376562578526182,1.4165645460316882,1.1500965836162564,-0.9137661685336463,1.1134576718845148,-0.8002848433321195,0.5903286788935028
2021-06-14,63.64026984023528,63.11863959235123,64.89352815496972,61.68580288865861,506061,2.381577162438536,-2.606214681257094,51,-0.0326150454789119,0.9885641934575617,2.030917247969463,-0.31308920502410875,-0.2508450578998644,0.771953357784708,0.5406040947975298
2021-06-14,47.150044720468536,46.50141317307555,47.229321163996936,45.78606275918992,3009137,7.941072872323641,3.5580309865773616,68,-0.00523488247271,1.2917553798125407,2.6538170521518807,-0.32613478599177176,0.18801458858923323,0.15935424277952104,0.5381627616938195
2021-06-14,29.41806264916414,29.93345838639618,30.590813025501244,29.2998851273028,6932522,0.807381279075672,-2.1389942341842048,25,-0.0430885696377976,-1.1546541300550908,1.1828271137659183,-2.307861320741327,0.5682543223302141,1.0062862077851085,0.5307127519333137
2021-06-14,6.580755029460517,6.624704926646713,6.67158382589183,6.55988540931311,2051171,4.638473165856493,-1.5551568233516817,86,0.0274986057357871,1.0270721679335326,2.735310578769664,0.0006099632580044909,1.88631907141862,-0.5730192607316136,0.5133576937926988
2021-06-14,21.310177306604167,21.714290727522176,21.983941439539784,21.27606900063239,2460335,3.410722615561674,-1.7902354004329335,77,-0.0201736111802863,-0.09863247164067095,1.920532958461276,-1.1594018342564283,0.6583447953926049,0.49359082068049703,0.4820368306417545
2021-06-15,6.741179919740112,6.687819701622607,6.787185787248454,6.553076049788035,785214,9.826065876708928,0.9527182821687106,86,0.0043874852536132,1.3465721738747367,2.3287197494162024,-0.19365258195945081,2.3865107492810678,-0.055934977816604094,0.9032238250655434
2021-06-15,30.464395600379973,30.426809320597,30.937207352881472,29.561901164964887,7774857,1.8223511892341204,-1.33878505136218,74,-0.0331435627369015,0.9302026104531116,1.2417663802251675,-0.8266545703214506,0.7094718382362596,0.7837783131159112,0.8214195587822488
2021-06-15,24.24335720110622,23.78597278646971,24.47992359312496,23.252150202262754,6448263,7.161684849726526,-2.189360702663697,40,-0.0647270504509475,1.0709135598719346,1.5145136886835506,0.1544332414090616,0.3643766491892264,1.4904219009579278,0.8103893198049916
2021-06-15,27.482495396462845,27.002188372383475,27.15684589722512,26.37372471417325,5666533,8.77609139905064,0.6808570659180263,16,-0.0037398963892421,0.110529487054179,1.5257373950743194,-1.3544238717869477,2.2850163804403167,0.12590567815738704,0.7988186000089227
2021-06-15,7.090369049007409,7.05634657289061,7.088062860477804,6.929838200666207,6017384,6.933394014724434,1.309087507911192,92,-0.0215573409075344,0.9643612916047107,1.6252876857940923,-1.2225290154703568,0.37872920279550465,0.5245501544918606,0.7669250774821437
2021-06-15,35.108238731118306,35.61345535466319,36.08117700852779,35.02906990825932,9069860,2.9126325470366785,-0.9240795061829424,75,0.0049449467869973,2.5198201099873923,1.7360224264448054,0.01374517762866674,0.1047289388755307,-0.06840752744763372,0.7536205270113003
2021-06-15,19.20464826453952,19.37536567390813,19.935328073237464,19.36140512476893,5361223,9.550347029974478,-2.4455908272731786,6,-0.0385756518816522,0.18316057829440696,1.9032536891218397,-1.2180945707403759,0.8151449381469172,0.9053149526877721,0.7331905610721123
2021-06-15,39.88468674836003,39.36786461912502,39.49266678177064,38.345756300915006,1043381,3.77084081679141,0.5594315002675998,44,0.0284002245453238,1.1940039596311436,1.430855111255264,-1.7804784217652596,0.7425520533992009,-0.5931919267843725,0.6848497048869234
2021-06-15,34.76235007677673,35.167551376222754,35.42747985559126,34.84534858855172,896389,7.837855081894451,-1.824244381447781,91,-0.1056323646340988,-1.6335850666703664,1.517611138812743,-0.6242430475535867,1.275239095839973,2.405630450371296,0.611510043788991
2021-06-15,21.821642306330148,21.889419080899827,22.24996939966416,21.758640003121613,1777064,2.8663626373095608,0.806511967511239,77,-0.0340423068523104,0.15773340307093234,1.4807828030107046,-1.2530039987383708,0.2764609509634461,0.8038866612506866,0.594379009236849
2021-06-16,6.64429057777692,6.628366022604087,6.634238528970265,6.481239724167426,7334674,8.936437169671116,-0.8889844773191975,86,-0.0383148553808345,0.9990178615587146,1.3449610014262152,-0.18711385830911786,2.6610720365006664,0.8994799360897634,1.1391865182565002
2021-06-16,36.4821142409853,36.01375455321689,37.08677546638535,35.29210640244052,7028103,7.739600966209653,1.1240111204241177,75,-0.0079159274253373,2.2269178427366483,1.3542743547727547,-0.20936071815547103,0.5127898163305868,0.2193394870199072,0.8783073058241782
2021-06-16,30.974847707173925,31.35002690066657,31.90379647694201,30.64910382472513,2207177,8.183306273932118,3.034224096065885,74,-0.007537289699434,1.5088919543478434,2.0831818799645494,-0.778826606451485,0.7717490092368181,0.21086791087394352,0.8260430827041967
2021-06-16,23.70977470051446,23.688659282272813,23.99612911957691,23.55990177224929,8927121,1.3571193899669352,-0.4091213971801523,40,-0.0755984208982415,0.9833114845506732,1.1613345239710944,0.18597897054645918,0.0652141307673835,1.7336560962180998,0.7909373062748167
2021-06-16,19.65860042209597,19.81380107231236,20.39015085677787,19.46443072485233,7924938,7.860038422331046,2.262849670985278,6,-0.0341558379604435,0.48055801486313726,2.065456221165141,-1.0183614196917983,0.7760039857869188,0.8064267869742677,0.7449685216469649
2021-06-16,6.768438492932565,6.884932153276944,7.035614347074468,6.734987772123337,5256033,9.80744683225778,-2.429223364286189,92,-0.0287630817334975,0.6034612902649298,1.7916526711998997,-0.8309687357484339,0.6714533156122228,0.6857701754224106,0.6872538499783335
2021-06-16,26.84040558217617,26.417623593846333,26.894520900738105,25.78688121157703,9790458,1.451387677274608,-2.1648792700632056,16,-0.0166107190035399,-0.4433323275380753,1.7832728720164055,-1.5707477954406674,1.6784133780265384,0.4138752764801443,0.6409951193760619
2021-06-16,40.208777490297805,39.9486814833056,40.53257723157981,39.51773070132682,9405724,6.621942448607762,1.4753578071857238,44,0.0454353702428735,1.3795720744964848,1.4056297639847373,-1.758063186293525,0.7132195654954607,-0.974333382222003,0.6158281580401417
2021-06-16,13.370417625406672,13.184188064604424,13.223499899997158,12.928062100373593,2839961,2.594275287550197,-3.1023885600879173,99,-0.0936708560292941,0.6422079549622048,1.051751468387577,1.4356156441489616,0.3236253822614763,2.13800568919765,0.6116660408704594
2021-06-16,22.353017867909657,21.96178578639824,22.165664028679263,21.70472651749058,4117824,8.3019713771675,0.3306013066448227,77,-0.0315139568052962,-0.075145347620433,1.5181161168795445,-1.550260518783758,0.32792906381978276,0.7473177868844755,0.577289648299921
2021-06-17,6.679092980705184,6.746220184419953,6.7804763224272335,6.664591676554913,270830,2.3976039911691265,1.778027366231125,86,-0.0222159097752683,1.0659575818798623,1.7613258230689168,-0.14001037237912484,2.1726737900974444,0.5392848624427363,0.9441095657920935
2021-06-17,7.008524593440965,6.968974463386951,6.970335066152479,6.938849010544484,5105154,8.576192286352054,1.2206701277369416,92,-0.0292976484904663,0.3676117886412467,1.777415011645721,-1.2404216650159512,1.2098901918008056,0.697730481215919,0.8096650523205011
2021-06-17,27.02268642271341,26.98188091912208,27.538133427505127,26.35479695731005,1825900,9.507542412631738,2.135912502770224,16,-0.0115475562732051,-0.15483080970555613,1.9341181853740983,-1.315610671182972,2.201146684418554,0.3005929338210528,0.7470801083549543
2021-06-17,32.08925548898414,31.59091454235505,32.49891459368265,31.37092653423591,5216651,3.4754697869208324,0.7683809728512894,74,-0.0015895958288433,1.511871578088866,2.1218776946748124,-0.7786768723183546,0.5263185442088955,0.07779521877125828,0.7378991223634873
2021-06-17,19.6541624125612,19.49330315289814,20.02831766104699,19.015624163219005,5002514,3.9898734828341578,-1.617548890515912,6,-0.052061179168884,0.1326041129534334,2.026174921979817,-0.9333451533767306,0.5297379459964421,1.2070378489198086,0.6945092084366071
2021-06-17,59.54692992790323,60.48788695186485,60.54508429070348,59.9105650936723,4809935,3.072943129652378,-1.6054966890510265,51,-0.0800502968852525,0.401975400674089,0.6596459023476576,-0.016508960777022515,-0.08010491924422972,1.833261613144279,0.6578519124520689
2021-06-17,35.89607731930465,36.47131053873685,37.23232713283339,35.54554478274049,9816221,0.5464748621105184,1.270503426250196,75,0.0260015220434206,2.193236104004228,0.9230097550118196,-0.2188270002567091,0.31573847730373816,-0.5395237645643819,0.6030267973440433
2021-06-17,13.267748225245864,13.507858951636871,13.897180164608164,13.377087454247407,9878229,2.3968441882647946,2.4549929464477662,99,-0.0660809567145562,1.3343616368992741,2.2392236038961704,1.0975511896877508,-0.1832790226239592,1.5207139696610543,0.6003566395057565
2021-06-17,40.23803576010042,41.0525390360707,41.57384425161123,40.03325970394456,8013138,1.4169137064022788,2.763188950870384,44,0.0472688243586589,1.4486971667373338,1.460698956442521,-1.6400603113404526,0.6740515084080279,-1.0153547730909451,0.5928250820436127
2021-06-17,23.7926033259774,23.84238364990575,23.847615463721333,23.64203732244867,2290839,1.362364085523721,0.6489365472362362,40,-0.0416846612351118,1.1583288504320854,1.2110498819199438,0.11896857421943212,-0.40869148174539677,0.9748753997180105,0.5344292638520629
2021-06-18,6.8147827010118,6.863227008069835,6.959878855890711,6.692580467450285,7787084,8.520891845876378,-1.5174033980563968,92,-0.0235536928371293,0.2848284459418426,1.6694492160854504,-1.141654394013411,1.7894082569377174,0.569216193369413,0.8424259219836023
2021-06-18,57.02921136427573,57.87241435377263,58.641885356251976,57.64838612670666,2055446,8.370688980456226,-0.6231123260899044,17,0.0003610860997338,0.49322186823956576,1.4029982609149063,-0.7155773747627673,2.1434391879545323,0.03415099273680166,0.7300151708363701
2021-06-18,37.02355948966388,36.37921018941508,37.470309471917325,36.31429544804539,7650616,8.170987822099347,-0.2525282145371157,75,0.0132547807268494,1.9506457395607055,0.9290211502838182,-0.18116154926651923,0.6268404739163094,-0.25433034011461414,0.670495024470393
2021-06-18,6.8969808060688464,6.789857220244874,6.927553708266886,6.597054864647589,192678,6.3784742936744605,0.6468368157579425,86,0.0089904933730888,0.956190300171999,1.371312780828885,-0.18725441611510416,1.9030282707613502,-0.1589218993960603,0.6572370576080725
2021-06-18,22.55880927862485,22.487492420296427,22.864199087556702,21.942707834036096,8944413,3.653489286762401,0.5222746517482503,85,0.0266487203431782,1.6094015707474625,1.0199403138967071,-1.7407439165486587,-0.07662181097786695,-0.5540040693593008,0.6494436715306068
2021-06-18,19.555185202375416,19.812689955375514,20.106807425839023,19.64643896611787,8857597,4.4151272818967175,1.638443725889985,6,-0.0302356226086525,0.3884740321171195,2.3679725741627453,-0.858500575179948,0.5825738941301507,0.7187165547673615,0.620372069927364
2021-06-18,44.10583474521435,43.88087046912191,45.18258929908381,42.8133480488435,812553,9.556477636972865,-1.060228970177501,73,-0.0568532323120882,0.2717991622596491,1.648177649863159,-0.02331499427020442,0.5522407040740993,1.3142544317399976,0.5909272178687548
2021-06-18,34.26749128503889,34.59532674551846,35.0444304468662,34.34613161523263,6073347,0.9006218517944937,-0.7770885010589504,59,-0.0562760181116609,-1.3086027093173445,0.7653509031871759,-1.9643777126841506,0.9909516326242926,1.30133993929267,0.5888870380542863
2021-06-18,25.592893660974948,25.27540203283015,25.35571935917911,25.14725610379722,9407600,9.231967310288043,-0.3702631727641491,60,-0.0868791230259133,-0.12549802650898523,2.180404762753621,0.288306719306885,0.31139821811188434,1.9860486089465144,0.5627834744922586
2021-06-18,33.34066383536387,33.36900148320924,33.59789263493618,32.559632991043244,5812028,8.796353937249489,-1.7403267871726136,14,-0.0275335867753561,-0.004737770400789127,0.917802376985769,-0.8821589109035338,0.893195189651659,0.6582616641293932,0.5511279882296198
2021-06-21,57.45637908667215,56.87386953517774,58.31254635434775,55.828365349767786,9972650,6.460312794688583,-1.72542450448121,17,-0.004154867549756,0.5955843138974612,1.515467220437428,-0.9143296239905798,2.4005120966438698,0.13519017239600462,0.8822006900149297
2021-06-21,36.72343171733639,36.47104904889336,36.53541095566664,36.19072192488957,1733841,9.604365549411929,0.2524487447641119,75,0.0146172899847882,1.9811300041606943,0.925555867533086,-0.19567010286864736,0.888480844884589,-0.2848148907511688,0.725724723573505
2021-06-21,17.993535114758085,17.84425850286036,18.333677691055875,17.44712581908788,8295168,5.147124164996949,-2.3387492917524426,67,-0.0390826249157764,1.027624795616968,1.43836178646736,-0.21444326462511284,-0.04530840636939739,0.9166578812147365,0.6171117747006545
2021-06-21,32.92320481652149,32.63734976821326,32.79776382190764,32.502376558190505,6577086,9.360778700789789,-2.1926089558422337,14,-0.0452021374750688,-0.20175862094514638,1.158875005300323,-0.6637287457993769,1.131834134912979,1.0535748154651463,0.6146574344984712
2021-06-21,6.982816748696891,7.037256274808186,7.220070719868236,6.955140464402819,433859,2.251939254960392,2.5356769713973595,92,0.0103500506893141,0.29873251708440346,2.096824765851134,-1.1128258206721275,1.511013805211681,-0.18934040379027423,0.5575855591650005
2021-06-21,42.02464998231108,42.83871444118491,43.6957906547322,42.06459709176815,2405546,5.509925101977647,-0.9409485051464954,71,-0.0358634231020321,0.7459845973536052,1.5279286754123416,0.3245573070819317,0.7145327612872434,0.8446320068006158,0.5551800720873286
2021-06-21,31.3997876355322,31.98093793502833,32.43325916597429,31.076687251516905,9771313,6.706022890024249,0.8538185342942435,74,0.0370059373037694,1.7966043226963697,1.559641537969186,-0.983425353969013,0.11889504399008675,-0.7857346818665277,0.5237249718407726
2021-06-21,26.76996250785125,26.894686616012468,27.572664741212485,26.68972681632232,6218445,3.16684387807475,-1.6881102043476832,16,0.0028002403645164,-0.4980081516023902,1.9016391820957328,-1.5440555240210976,1.6995560633182647,-0.02042223035279392,0.49319320288131724
2021-06-21,19.78776559285444,19.932079278705345,20.1763255771078,19.77900905604168,7391031,6.458291296935345,2.735031903389268,70,0.0302122292223192,0.8526954778253972,1.3896798771673224,-1.7563370188229404,0.3495535080632171,-0.633733411554248,0.4868667252585762
2021-06-21,55.375355760274346,54.79866419322785,55.09127537213566,54.28172952133084,5681155,5.793887962760458,-0.5721600753647094,56,-0.0111852014939364,1.3662050381722746,1.339332016549919,0.34719853197793693,0.26778044645156807,0.2924856695564966,0.4817235952133576
2021-06-22,56.473618645351166,56.097901489846834,56.853977994897015,54.69057777703532,1238084,1.27611197322157,-1.364366538926889,17,-0.0171437486167407,0.6153487950421667,1.6210584274078856,-0.9426803272070619,1.818163102584109,0.42580119048015974,0.8645136816149321
2021-06-22,35.584771149800666,35.40232186757008,35.87183346255575,34.443305436597136,8265180,9.555530003969205,-0.8038710189766436,83,-0.0066203188485084,0.9137779898501531,2.144524149135314,-1.6482129616118573,0.3026769748982985,0.19035176085557667,0.7214169125137501
2021-06-22,6.7992907733889005,6.842889176475782,6.947865095021811,6.763329886661977,7610698,4.596635844785247,-2.761972716954973,92,-0.0302504127610311,-0.007750412745189355,2.3456697847320163,-0.714361902446799,1.790239415926769,0.7190474671237221,0.7143093799882734
2021-06-22,26.58010545168687,26.47207236808572,26.68090684449289,26.147577580523805,6999598,8.488948160551818,-1.5713670657725096,16,-0.0196323348680854,-0.40618350232253386,1.985781787088674,-1.7172848679644246,1.6307393083516775,0.4814803964382295,0.6921939034979291
2021-06-22,37.29383043950255,37.27885929359969,37.96833654677897,37.19582785881462,7857490,7.203606950851185,2.2149355880149613,75,0.0467633348786649,2.372121813534276,0.9567864046585768,-0.24960668123778526,1.067088170807249,-1.0040450373520229,0.6737620032636826
2021-06-22,32.950467842961466,32.52863843534731,32.562836015642816,31.697640699127422,1513725,5.80956392046898,-0.3330887269891955,14,-0.0481140994445581,-0.2061399002583831,1.1073958191098208,-0.6627217370319913,1.321135685843846,1.1187265578062653,0.6705474818395322
2021-06-22,17.70177652625348,17.75609240935719,17.978936780901858,17.518996029762967,2583127,2.6964265354517414,-0.4940866188922121,67,-0.0492449640373662,0.6033560193013761,1.2547445637062622,-0.49521582717483764,-0.2621250967742686,1.1440283300633562,0.5708334508895334
2021-06-22,34.631802167806555,34.59207437552936,34.81289188595739,33.57703091060725,6728899,7.026745274851272,-2.1232574762236163,59,-0.0465278799670013,-1.4310113399829714,1.8129972453182104,-2.0738726265935337,0.8895024808339287,1.083236752726026,0.4883426453084089
2021-06-22,6.529894489225948,6.600433633883408,6.792287171323616,6.586431906707234,6439613,3.128062456628852,-1.8578623536897816,86,-0.0130664508969937,0.2665063218321996,1.449142456270034,-0.04918359378496805,1.4783421334083136,0.3345764240620813,0.4858299692069406
2021-06-22,50.53807747622932,50.53685229915351,51.68994956470672,50.47455428956902,2167145,1.0756470860913798,-0.326897604837328,68,0.0558795476143143,2.188558053145737,1.665267191379522,-0.16769086873179917,0.6784144872300771,-1.2080096321863512,0.4633855974801911
2021-06-23,35.91994123327196,35.25143468081594,36.305033051900814,34.522993879422906,5874616,3.074608518063925,-0.4262070361332981,83,-0.0421992570759202,0.7730113781623806,1.0349195779556648,-1.61501375683951,0.4994801984433821,0.9863888796265549,0.9507188683932591
2021-06-23,36.12573735559822,36.037858431559336,36.77285180558009,35.47904175569178,5038058,4.116814182240004,-3.328966834168707,75,0.0006692964574639,2.172503334217225,2.1050384753054843,0.1806554939981005,1.3203305375204062,0.02725514656020571,0.8878625529376902
2021-06-23,50.84390700519395,50.79661866931952,52.19475605165219,49.81379393269474,7692294,5.686275188721826,0.5140137510510738,68,0.0306896651605368,2.406021363911742,1.299193277377592,-0.3460688823800709,0.43475923895738766,-0.6444154821159727,0.6846473888062224
2021-06-23,54.3258160730345,54.39969510790877,54.598528120078605,53.90664401953714,2676697,1.181531729394545,-3.027219088124751,17,-0.0435215624980995,0.07749621707196058,2.020498178863872,-0.5475860662957772,1.1693115897767206,1.0159739164727606,0.6714205712779159
2021-06-23,35.20204883936668,35.7086902285847,36.4015078172059,35.24775184421676,5951447,7.07341415871672,2.025699801186251,52,0.0225707741136687,2.554612548831671,1.84650124827055,-0.4883012650289824,-0.3005299374705434,-0.462764793293983,0.6651085921729941
2021-06-23,6.621355112170026,6.667794126886491,6.758306683247056,6.586516121555279,9863167,8.650279805261727,-2.5587883286379376,92,-0.0315381504939165,-0.14918670419348248,2.371633282542013,-0.4914540038164188,1.7759763628474032,0.7478590923629764,0.6330877897836127
2021-06-23,89.22292984214819,90.12478655160002,91.9273758190038,87.78440489402462,2133624,3.930734486198927,-0.8840139316441363,89,-0.0293810747987446,-0.014008724225028846,1.2682123425900658,-1.5619513015827506,0.4674364803829557,0.6995970472625805,0.6115540533044068
2021-06-23,31.549191374081207,31.98583622812057,32.64384503475186,31.86369427685684,8823873,8.597428168036235,-0.9853207056441492,74,0.0202809818782159,1.2388844842589375,0.8114759730955069,-1.2011316276291542,0.44582150024935796,-0.41153337087088043,0.5775959595921195
2021-06-23,33.953991224211435,33.5562485993467,34.56145812251426,32.638044313104736,2943484,5.421663857102924,3.1590936892173924,14,-0.0235903068438483,-0.03846209261678234,2.137726904285782,-0.3307227191267222,1.6070696620686031,0.5700353889347487,0.547030465134455
2021-06-23,24.86289464181449,24.622453174436703,24.899274160649583,24.581535967370066,5066455,7.274115821213279,-0.7828109980368314,34,0.011204526291189,0.9413984555590723,1.6095749446356398,-0.9651778239049367,0.5412025486317023,-0.2084582957247934,0.5211581224576115
